1613503467,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503467,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613503467,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503467,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503467,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503467,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503467,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503467,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503467,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503467,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613503556,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503594,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613503594,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503594,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503594,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503594,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503594,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503594,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503623,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613503623,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503623,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503623,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503623,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503623,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503623,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613503623,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0,"leaving
"
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503665,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613503665,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503665,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503665,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503665,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503665,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503665,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613503665,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0,"leaving
"
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503943,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613503943,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503943,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613503943,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503943,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613503943,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613503943,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613503943,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0,"leaving
"
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613504054,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.6,0,0,0/0,0.2,94,38,0
1613504054,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613504054,900_226000923031,AAA,A2,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,94,38,0
1613504054,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613504054,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,100,40,0
1613504054,900_226000923031,AAA,A3,00:00:00.000,1,00.00000,000.00000,A,A,U,0.5,0,0,0/0,0.1,105,41,0
1613504054,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0
1613504054,900_226000923031,AAA,A1,00:00:00.000,1,00.00000,000.00000,A,A,U,0.3,0,0,0/0,0.1,100,40,0,"leaving
"
